2.38	0.83	-0.81		2.38348	0.83904
2.38	0.84	-0.81			
2.41	0.85	-0.81		0.024159669	0.018337895
2.4	0.85	-0.81			
2.4	0.83	-0.81			
2.4	0.82	-0.82			
2.37	0.82	-0.82			
2.37	0.81	-0.83			
2.37	0.82	-0.83			
2.39	0.84	-0.83			
2.39	0.84	-0.83			
2.41	0.84	-0.83			
2.43	0.85	-0.82			
2.42	0.85	-0.82			
2.42	0.84	-0.83			
2.4	0.85	-0.83			
2.42	0.84	-0.83			
2.42	0.85	-0.82			
2.43	0.83	-0.82			
2.43	0.83	-0.83			
2.41	0.82	-0.83			
2.41	0.83	-0.82			
2.4	0.84	-0.82			
2.39	0.83	-0.82			
2.39	0.84	-0.82			
2.4	0.86	-0.82			
2.41	0.87	-0.81			
2.42	0.86	-0.81			
2.41	0.86	-0.81			
2.42	0.84	-0.82			
2.42	0.85	-0.82			
2.41	0.85	-0.82			
2.4	0.87	-0.83			
2.4	0.87	-0.82			
2.39	0.87	-0.82			
2.4	0.86	-0.82			
2.4	0.86	-0.82			
2.4	0.86	-0.81			
2.39	0.86	-0.83			
2.4	0.86	-0.83			
2.41	0.85	-0.83			
2.41	0.84	-0.83			
2.41	0.84	-0.83			
2.39	0.83	-0.81			
2.4	0.85	-0.81			
2.39	0.85	-0.81			
2.41	0.84	-0.81			
2.41	0.84	-0.81			
2.41	0.84	-0.81			
2.43	0.84	-0.81			
2.42	0.84	-0.82			
2.42	0.81	-0.83			
2.4	0.84	-0.83			
2.41	0.86	-0.82			
2.42	0.85	-0.82			
2.43	0.84	-0.81			
2.42	0.84	-0.81			
2.41	0.85	-0.82			
2.42	0.85	-0.82			
2.4	0.84	-0.81			
2.41	0.84	-0.82			
2.41	0.84	-0.82			
2.42	0.85	-0.82			
2.42	0.87	-0.82			
2.42	0.87	-0.83			
2.41	0.86	-0.83			
2.42	0.84	-0.82			
2.42	0.84	-0.82			
2.43	0.85	-0.82			
2.43	0.86	-0.83			
2.42	0.85	-0.83			
2.43	0.85	-0.82			
2.43	0.84	-0.81			
2.43	0.84	-0.81			
2.44	0.85	-0.81			
2.42	0.84	-0.81			
2.42	0.83	-0.81			
2.4	0.84	-0.81			
2.41	0.83	-0.82			
2.42	0.83	-0.83			
2.42	0.84	-0.83			
2.42	0.85	-0.83			
2.43	0.85	-0.83			
2.42	0.85	-0.84			
2.43	0.85	-0.83			
2.43	0.86	-0.83			
2.41	0.84	-0.82			
2.42	0.84	-0.82			
2.41	0.83	-0.81			
2.42	0.83	-0.81			
2.43	0.83	-0.81			
2.42	0.82	-0.82			
2.4	0.82	-0.82			
2.42	0.82	-0.83			
2.41	0.81	-0.83			
2.41	0.82	-0.83			
2.41	0.83	-0.83			
2.42	0.83	-0.82			
2.42	0.82	-0.82			
2.42	0.83	-0.83			
2.42	0.82	-0.82			
2.41	0.82	-0.83			
2.4	0.81	-0.83			
2.39	0.82	-0.83			
2.4	0.83	-0.83			
2.41	0.84	-0.82			
2.4	0.85	-0.82			
2.42	0.85	-0.82			
2.42	0.85	-0.83			
2.43	0.85	-0.83			
2.42	0.86	-0.83			
2.41	0.86	-0.83			
2.41	0.85	-0.83			
2.41	0.83	-0.83			
2.41	0.84	-0.83			
2.41	0.83	-0.82			
2.42	0.85	-0.82			
2.39	0.85	-0.82			
2.39	0.84	-0.81			
2.38	0.83	-0.82			
2.4	0.83	-0.82			
2.4	0.84	-0.83			
2.39	0.83	-0.83			
2.4	0.83	-0.83			
2.39	0.82	-0.83			
2.39	0.81	-0.83			
2.41	0.82	-0.82			
2.42	0.8	-0.82			
2.42	0.83	-0.82			
2.4	0.84	-0.83			
2.42	0.83	-0.83			
2.43	0.82	-0.83			
2.42	0.82	-0.83			
2.43	0.82	-0.83			
2.42	0.82	-0.82			
2.42	0.83	-0.82			
2.43	0.81	-0.81			
2.43	0.84	-0.81			
2.44	0.84	-0.81			
2.41	0.85	-0.81			
2.42	0.85	-0.81			
2.42	0.86	-0.82			
2.42	0.86	-0.82			
2.41	0.85	-0.82			
2.41	0.84	-0.81			
2.42	0.84	-0.81			
2.39	0.83	-0.81			
2.39	0.84	-0.81			
2.39	0.84	-0.81			
2.4	0.82	-0.8			
2.36	0.81	-0.8			
2.38	0.83	-0.8			
2.39	0.82	-0.8			
2.35	0.82	-0.81			
2.36	0.82	-0.82			
2.35	0.83	-0.81			
2.36	0.82	-0.82			
2.35	0.83	-0.83			
2.35	0.83	-0.83			
2.35	0.84	-0.83			
2.34	0.84	-0.82			
2.35	0.85	-0.83			
2.35	0.86	-0.82			
2.35	0.87	-0.82			
2.34	0.86	-0.83			
2.31	0.84	-0.84			
2.34	0.84	-0.83			
2.34	0.84	-0.84			
2.31	0.82	-0.83			
2.33	0.82	-0.82			
2.36	0.82	-0.83			
2.37	0.82	-0.82			
2.38	0.82	-0.82			
2.38	0.84	-0.83			
2.37	0.82	-0.83			
2.34	0.82	-0.83			
2.35	0.83	-0.83			
2.34	0.84	-0.84			
2.33	0.83	-0.84			
2.35	0.85	-0.83			
2.37	0.86	-0.83			
2.38	0.87	-0.83			
2.38	0.85	-0.83			
2.37	0.85	-0.83			
2.38	0.86	-0.83			
2.39	0.83	-0.82			
2.4	0.85	-0.82			
2.41	0.85	-0.82			
2.39	0.85	-0.83			
2.36	0.84	-0.82			
2.36	0.84	-0.81			
2.36	0.85	-0.81			
2.36	0.85	-0.82			
2.33	0.84	-0.83			
2.35	0.83	-0.83			
2.36	0.84	-0.83			
