2.44	0.61	-0.14		2.442032032	0.614214214
2.44	0.61	-0.15			
2.45	0.6	-0.16		0.018146743	0.009531475
2.47	0.6	-0.18			
2.47	0.61	-0.17			
2.46	0.6	-0.17			
2.44	0.61	-0.2			
2.41	0.62	-0.22			
2.41	0.62	-0.1			
2.4	0.61	-0.13			
2.42	0.62	-0.17			
2.42	0.61	-0.15			
2.46	0.61	-0.17			
2.45	0.61	-0.19			
2.44	0.62	-0.2			
2.44	0.62	-0.18			
2.44	0.62	-0.2			
2.45	0.62	-0.17			
2.45	0.61	-0.18			
2.43	0.61	-0.19			
2.44	0.6	-0.2			
2.47	0.61	-0.23			
2.45	0.61	-0.12			
2.45	0.61	-0.05			
2.46	0.61	-0.11			
2.46	0.61	-0.14			
2.48	0.61	-0.17			
2.48	0.61	-0.1			
2.47	0.63	-0.15			
2.45	0.62	-0.16			
2.45	0.62	-0.18			
2.44	0.63	-0.16			
2.43	0.63	-0.13			
2.44	0.63	-0.15			
2.43	0.62	-0.2			
2.44	0.62	-0.19			
2.44	0.63	-0.22			
2.46	0.62	-0.24			
2.43	0.62	-0.23			
2.44	0.62	-0.24			
2.43	0.62	-0.23			
2.42	0.62	-0.23			
2.43	0.63	-0.22			
2.42	0.61	-0.19			
2.43	0.63	-0.2			
2.44	0.62	-0.18			
2.44	0.64	-0.2			
2.43	0.63	-0.22			
2.43	0.62	-0.16			
2.41	0.62	-0.19			
2.43	0.62	-0.21			
2.45	0.62	-0.11			
2.46	0.62	-0.14			
2.45	0.62	-0.14			
2.44	0.61	-0.14			
2.42	0.62	-0.13			
2.43	0.6	-0.14			
2.46	0.61	-0.18			
2.46	0.6	-0.18			
2.44	0.61	-0.2			
2.44	0.61	-0.22			
2.43	0.62	-0.2			
2.43	0.62	-0.18			
2.48	0.61	-0.19			
2.46	0.62	-0.21			
2.45	0.61	-0.21			
2.45	0.61	-0.22			
2.45	0.62	-0.22			
2.45	0.62	-0.21			
2.45	0.61	-0.11			
2.45	0.61	-0.13			
2.45	0.62	-0.12			
2.45	0.61	-0.07			
2.45	0.61	-0.09			
2.45	0.61	-0.14			
2.47	0.61	-0.18			
2.47	0.62	-0.18			
2.46	0.61	-0.17			
2.47	0.61	-0.15			
2.45	0.6	-0.17			
2.44	0.6	-0.16			
2.44	0.61	-0.17			
2.44	0.62	-0.18			
2.43	0.61	-0.15			
2.41	0.61	-0.17			
2.42	0.6	-0.16			
2.41	0.6	-0.1			
2.41	0.61	-0.13			
2.43	0.6	-0.05			
2.43	0.61	-0.08			
2.45	0.61	-0.14			
2.45	0.62	-0.13			
2.45	0.61	-0.07			
2.45	0.61	-0.11			
2.44	0.61	-0.11			
2.43	0.61	-0.11			
2.42	0.6	-0.11			
2.41	0.6	-0.13			
2.42	0.61	-0.17			
2.45	0.62	-0.2			
2.44	0.62	-0.21			
2.46	0.61	-0.19			
2.47	0.6	-0.21			
2.45	0.61	-0.23			
2.44	0.61	-0.19			
2.42	0.61	-0.17			
2.42	0.61	-0.15			
2.41	0.6	-0.18			
2.43	0.61	-0.2			
2.44	0.61	-0.2			
2.44	0.62	-0.22			
2.44	0.61	-0.2			
2.45	0.63	-0.21			
2.46	0.63	-0.23			
2.47	0.62	-0.22			
2.46	0.63	-0.21			
2.45	0.62	-0.16			
2.45	0.62	-0.17			
2.44	0.62	-0.2			
2.47	0.62	-0.1			
2.47	0.61	-0.06			
2.46	0.6	-0.08			
2.45	0.61	-0.1			
2.45	0.61	-0.14			
2.43	0.6	-0.16			
2.44	0.61	-0.15			
2.44	0.61	-0.13			
2.45	0.61	-0.17			
2.43	0.63	-0.19			
2.46	0.62	-0.22			
2.45	0.63	-0.23			
2.47	0.62	-0.24			
2.45	0.62	-0.24			
2.45	0.62	-0.23			
2.44	0.61	-0.2			
2.46	0.61	-0.22			
2.46	0.62	-0.2			
2.46	0.61	-0.17			
2.44	0.61	-0.16			
2.44	0.6	-0.1			
2.45	0.6	-0.12			
2.45	0.6	-0.15			
2.44	0.6	-0.15			
2.43	0.62	-0.17			
2.43	0.62	-0.18			
2.43	0.64	-0.21			
2.44	0.63	-0.23			
2.44	0.63	-0.21			
2.43	0.63	-0.23			
2.42	0.61	-0.12			
2.42	0.61	-0.11			
2.42	0.61	-0.15			
2.42	0.61	-0.16			
2.42	0.61	-0.14			
2.42	0.61	-0.15			
2.43	0.6	-0.08			
2.42	0.61	-0.13			
2.43	0.6	-0.14			
2.46	0.6	-0.18			
2.45	0.62	-0.2			
2.45	0.62	-0.21			
2.45	0.62	-0.14			
2.45	0.61	-0.13			
2.45	0.62	-0.17			
2.46	0.61	-0.09			
2.46	0.62	-0.12			
2.48	0.62	-0.03			
2.46	0.62	-0.04			
2.46	0.63	-0.09			
2.46	0.62	-0.12			
2.45	0.62	-0.16			
2.44	0.61	-0.15			
2.44	0.61	-0.05			
2.44	0.61	-0.07			
2.45	0.61	-0.11			
2.46	0.61	-0.03			
2.45	0.61	-0.09			
2.47	0.6	-0.03			
2.43	0.6	-0.03			
2.42	0.61	-0.04			
2.42	0.62	-0.08			
2.43	0.61	-0.12			
2.43	0.61	-0.14			
2.43	0.6	-0.14			
2.42	0.61	-0.17			
2.42	0.62	-0.19			
2.42	0.62	-0.18			
2.42	0.62	-0.18			
2.43	0.62	-0.2			
2.43	0.61	-0.2			
2.44	0.6	-0.19			
2.43	0.62	-0.22			
2.45	0.6	-0.12			
2.45	0.59	-0.13			
2.45	0.59	-0.12			
2.46	0.61	-0.15			
2.45	0.6	-0.17			
2.45	0.6	-0.17			
2.44	0.61	-0.19			
2.44	0.6	-0.19			
2.46	0.6	-0.18			
2.45	0.61	-0.17			
2.46	0.62	-0.18			
2.48	0.62	-0.06			
2.46	0.63	-0.12			
2.48	0.63	-0.17			
2.46	0.62	-0.19			
2.49	0.62	-0.2			
2.49	0.61	-0.17			
2.47	0.62	-0.18			
2.46	0.61	-0.16			
2.45	0.62	-0.18			
2.45	0.61	-0.19			
2.45	0.62	-0.18			
2.46	0.62	-0.17			
2.44	0.63	-0.2			
