1.08	1.41	0.28		1.064657948	1.418661972
1.1	1.4	0.29			
1.08	1.42	0.23			
1.08	1.43	0.23			
1.08	1.44	0.22			
1.09	1.43	0.23			
1.09	1.43	0.18			
1.08	1.43	0.19			
1.08	1.44	0.22			
1.08	1.42	0.27			
1.09	1.41	0.25			
1.1	1.41	0.26			
1.09	1.41	0.3			
1.07	1.43	0.27			
1.07	1.43	0.27			
1.08	1.43	0.24			
1.09	1.42	0.21			
1.08	1.42	0.19			
1.08	1.41	0.25			
1.1	1.4	0.29			
1.11	1.41	0.27			
1.11	1.41	0.23			
1.09	1.41	0.22			
1.08	1.42	0.21			
1.09	1.41	0.26			
1.12	1.41	0.25			
1.11	1.42	0.24			
1.1	1.43	0.24			
1.09	1.43	0.24			
1.08	1.42	0.27			
1.08	1.42	0.26			
1.11	1.41	0.25			
1.09	1.43	0.24			
1.09	1.42	0.29			
1.07	1.42	0.32			
1.09	1.41	0.35			
1.11	1.41	0.33			
1.1	1.43	0.32			
1.09	1.43	0.29			
1.09	1.43	0.25			
1.1	1.43	0.25			
1.1	1.42	0.23			
1.09	1.43	0.22			
1.08	1.43	0.23			
1.07	1.42	0.27			
1.09	1.41	0.28			
1.1	1.42	0.28			
1.08	1.41	0.3			
1.07	1.42	0.31			
1.06	1.43	0.27			
1.08	1.43	0.24			
1.1	1.42	0.21			
1.08	1.43	0.2			
1.08	1.43	0.22			
1.08	1.43	0.21			
1.09	1.43	0.2			
1.1	1.42	0.19			
1.08	1.41	0.16			
1.06	1.41	0.21			
1.06	1.4	0.25			
1.08	1.4	0.25			
1.09	1.4	0.24			
1.09	1.41	0.23			
1.08	1.4	0.28			
1.07	1.4	0.31			
1.08	1.41	0.28			
1.08	1.41	0.25			
1.07	1.41	0.29			
1.08	1.4	0.26			
1.07	1.41	0.23			
1.08	1.41	0.24			
1.1	1.41	0.24			
1.07	1.41	0.29			
1.07	1.43	0.27			
1.06	1.43	0.25			
1.09	1.42	0.23			
1.12	1.41	0.24			
1.08	1.42	0.19			
