0.86	0.86	0.66		0.85902	0.81376
0.86	0.86	0.63			
0.86	0.85	0.62		0.009635331	0.027001156
0.86	0.86	0.63			
0.86	0.87	0.63			
0.87	0.86	0.63			
0.87	0.86	0.6			
0.87	0.87	0.62			
0.86	0.86	0.64			
0.86	0.86	0.63			
0.89	0.83	0.63			
0.88	0.84	0.64			
0.88	0.84	0.64			
0.87	0.83	0.64			
0.87	0.86	0.63			
0.87	0.85	0.64			
0.87	0.84	0.66			
0.86	0.86	0.65			
0.87	0.86	0.63			
0.88	0.85	0.64			
0.87	0.86	0.63			
0.87	0.86	0.64			
0.88	0.83	0.62			
0.87	0.83	0.59			
0.86	0.82	0.61			
0.85	0.82	0.64			
0.85	0.81	0.64			
0.86	0.83	0.65			
0.86	0.83	0.65			
0.86	0.82	0.66			
0.86	0.82	0.65			
0.86	0.81	0.63			
0.86	0.82	0.62			
0.86	0.84	0.63			
0.86	0.85	0.64			
0.85	0.85	0.66			
0.86	0.85	0.66			
0.86	0.85	0.64			
0.86	0.84	0.65			
0.86	0.85	0.66			
0.85	0.82	0.65			
0.86	0.83	0.63			
0.86	0.84	0.66			
0.86	0.84	0.68			
0.85	0.84	0.68			
0.86	0.85	0.67			
0.86	0.85	0.66			
0.87	0.86	0.66			
0.86	0.85	0.66			
0.87	0.86	0.66			
0.87	0.85	0.63			
0.87	0.85	0.64			
0.86	0.84	0.66			
0.86	0.86	0.68			
0.86	0.85	0.67			
0.87	0.86	0.66			
0.87	0.86	0.67			
0.86	0.83	0.67			
0.86	0.84	0.66			
0.86	0.82	0.63			
0.86	0.81	0.64			
0.87	0.82	0.64			
0.86	0.83	0.64			
0.86	0.85	0.63			
0.86	0.86	0.32			
0.86	0.86	0.39			
0.86	0.87	0.44			
0.86	0.87	0.49			
0.87	0.9	0.52			
0.86	0.91	0.56			
0.86	0.91	0.58			
0.86	0.92	0.6			
0.85	0.9	0.6			
0.86	0.89	0.59			
0.84	0.9	0.61			
0.84	0.89	0.62			
0.83	0.9	0.63			
0.82	0.91	0.63			
0.84	0.92	0.62			
0.84	0.92	0.63			
0.84	0.9	0.63			
0.85	0.91	0.61			
0.86	0.93	0.61			
