1.97	0.51	0.31		1.990681363	0.506593186
1.99	0.51	0.31			
1.99	0.51	0.34		0.012793123	0.029297329
2	0.51	0.35			
2	0.51	0.36			
2	0.51	0.37			
2	0.5	0.38			
2.01	0.5	0.37			
2.01	0.5	0.38			
2.01	0.51	0.39			
2	0.51	0.37			
1.99	0.51	0.36			
1.99	0.5	0.36			
1.99	0.51	0.36			
2	0.5	0.37			
2.02	0.19	0.21			
2	0.27	0.24			
2	0.33	0.27			
2	0.38	0.28			
2	0.42	0.31			
2	0.46	0.32			
1.99	0.48	0.35			
1.99	0.48	0.35			
2	0.48	0.36			
2	0.49	0.37			
2	0.49	0.38			
2	0.5	0.39			
1.99	0.51	0.38			
1.99	0.51	0.37			
1.99	0.5	0.38			
1.99	0.5	0.39			
1.99	0.51	0.37			
2	0.51	0.38			
2	0.51	0.37			
1.99	0.52	0.37			
2	0.51	0.37			
1.99	0.52	0.37			
1.99	0.52	0.37			
1.98	0.52	0.36			
1.99	0.53	0.36			
1.99	0.53	0.37			
1.99	0.53	0.36			
1.99	0.53	0.35			
1.99	0.53	0.36			
2	0.51	0.37			
2	0.5	0.37			
2	0.51	0.38			
2	0.5	0.39			
2	0.5	0.38			
2	0.5	0.38			
2	0.51	0.38			
2	0.51	0.39			
2	0.51	0.38			
1.99	0.51	0.3			
1.98	0.51	0.32			
1.99	0.5	0.34			
2.01	0.51	0.34			
2.01	0.51	0.36			
2	0.51	0.37			
2	0.51	0.37			
2	0.51	0.38			
2	0.52	0.39			
2	0.5	0.39			
2	0.5	0.38			
2.01	0.5	0.39			
2.01	0.5	0.39			
2.01	0.51	0.39			
1.99	0.5	0.29			
1.98	0.51	0.24			
1.98	0.51	0.28			
1.99	0.51	0.32			
1.99	0.5	0.34			
1.99	0.5	0.36			
1.99	0.49	0.37			
1.98	0.5	0.29			
1.98	0.5	0.31			
1.99	0.51	0.32			
1.99	0.51	0.34			
1.99	0.5	0.35			
1.97	0.5	0.29			
1.97	0.49	0.31			
1.97	0.5	0.33			
1.98	0.5	0.35			
1.99	0.49	0.37			
1.98	0.49	0.38			
1.98	0.48	0.3			
1.98	0.48	0.25			
1.98	0.49	0.21			
1.98	0.48	0.24			
1.97	0.49	0.27			
1.97	0.5	0.3			
1.98	0.49	0.33			
1.98	0.48	0.34			
1.98	0.49	0.36			
1.99	0.48	0.37			
1.98	0.49	0.36			
1.99	0.49	0.38			
1.98	0.5	0.31			
1.96	0.51	0.26			
1.96	0.51	0.21			
1.96	0.5	0.17			
1.96	0.51	0.22			
1.96	0.51	0.27			
1.97	0.5	0.3			
1.99	0.51	0.32			
1.99	0.51	0.33			
2	0.51	0.35			
1.99	0.5	0.37			
2	0.51	0.37			
1.98	0.51	0.36			
1.99	0.5	0.29			
1.99	0.52	0.31			
1.99	0.51	0.33			
1.99	0.5	0.35			
2	0.52	0.37			
2	0.51	0.33			
1.99	0.51	0.33			
2	0.51	0.35			
2.02	0.51	0.36			
2.02	0.52	0.38			
2.01	0.51	0.37			
2	0.52	0.37			
1.99	0.52	0.35			
1.98	0.52	0.35			
1.99	0.52	0.29			
1.99	0.51	0.31			
1.98	0.51	0.33			
1.98	0.51	0.32			
1.99	0.5	0.34			
1.98	0.51	0.33			
1.98	0.52	0.34			
1.99	0.52	0.35			
2	0.52	0.37			
2	0.52	0.36			
2.01	0.52	0.36			
2.01	0.53	0.35			
2.01	0.54	0.36			
1.99	0.54	0.3			
2	0.53	0.33			
2.01	0.53	0.34			
2	0.53	0.35			
1.99	0.52	0.3			
2	0.53	0.33			
1.99	0.52	0.26			
1.99	0.54	0.3			
1.99	0.53	0.32			
1.99	0.53	0.34			
1.99	0.53	0.34			
1.99	0.53	0.35			
1.98	0.53	0.35			
1.99	0.53	0.36			
1.99	0.53	0.37			
2.03	0.15	0.21			
2.02	0.23	0.25			
2.01	0.3	0.29			
2	0.36	0.25			
2.01	0.41	0.29			
