POS,0,44A8,1.61,8.04,0.56,54,x01
POS,0,44A8,1.60,8.04,0.61,55,x01
POS,0,44A8,1.61,8.05,0.73,54,x01
POS,0,44A8,1.62,8.04,0.66,54,x01
POS,0,44A8,1.62,8.04,0.68,54,x01
POS,0,44A8,1.61,8.04,0.68,54,x01
POS,0,44A8,1.59,8.02,0.59,55,x01
POS,0,44A8,1.60,8.01,0.66,54,x01
POS,0,44A8,1.60,8.02,0.71,54,x01
POS,0,44A8,1.60,8.02,0.72,54,x01
POS,0,44A8,1.61,8.04,0.75,54,x01
POS,0,44A8,1.60,8.05,0.72,55,x01
POS,0,44A8,1.57,8.01,0.69,55,x01
POS,0,44A8,1.58,8.00,0.80,54,x01
POS,0,44A8,1.60,8.02,0.82,54,x01
POS,0,44A8,1.60,8.02,0.88,54,x01
POS,0,44A8,1.58,8.01,0.76,55,x01
POS,0,44A8,1.60,8.02,0.68,54,x01
POS,0,44A8,1.59,8.03,0.58,55,x01
POS,0,44A8,1.59,8.03,0.67,54,x01
POS,0,44A8,1.59,8.01,0.63,54,x01
POS,0,44A8,1.59,8.02,0.73,54,x01
POS,0,44A8,1.58,8.02,0.66,55,x01
POS,0,44A8,1.60,8.04,0.59,54,x01
POS,0,44A8,1.63,8.06,0.55,53,x01
POS,0,44A8,1.61,8.04,0.57,54,x01
POS,0,44A8,1.65,8.06,0.54,52,x01
POS,0,44A8,1.62,8.05,0.56,55,x01
POS,0,44A8,1.63,8.05,0.68,54,x01
POS,0,44A8,1.64,8.06,0.71,54,x01
POS,0,44A8,1.63,8.06,0.67,54,x01
POS,0,44A8,1.65,8.07,0.63,54,x01
POS,0,44A8,1.63,8.06,0.61,54,x01
POS,0,44A8,1.62,8.04,0.70,54,x01
POS,0,44A8,1.61,8.03,0.63,54,x01
POS,0,44A8,1.63,8.03,0.63,54,x01
POS,0,44A8,1.63,8.04,0.54,54,x01
POS,0,44A8,1.64,8.05,0.62,54,x01
POS,0,44A8,1.64,8.06,0.73,54,x01
POS,0,44A8,1.65,8.05,0.65,54,x01
POS,0,44A8,1.63,8.03,0.60,54,x01
POS,0,44A8,1.62,8.04,0.62,54,x01
POS,0,44A8,1.62,8.04,0.69,54,x01
POS,0,44A8,1.61,8.05,0.59,55,x01
POS,0,44A8,1.59,8.03,0.55,55,x01
POS,0,44A8,1.59,8.03,0.64,54,x01
POS,0,44A8,1.62,8.06,0.56,51,x01
POS,0,44A8,1.60,8.04,0.66,54,x01
POS,0,44A8,1.59,8.02,0.63,54,x01
POS,0,44A8,1.58,8.02,0.68,97,x01
POS,0,44A8,1.57,8.01,0.60,55,x01
POS,0,44A8,1.59,8.02,0.71,54,x01
POS,0,44A8,1.57,8.01,0.62,55,x01
POS,0,44A8,1.60,8.02,0.59,54,x01
POS,0,44A8,1.61,8.03,0.67,54,x01
POS,0,44A8,1.63,8.05,0.61,54,x01
POS,0,44A8,1.63,8.06,0.53,54,x01
POS,0,44A8,1.60,8.04,0.51,55,x01
POS,0,44A8,1.63,8.07,0.50,53,x01
POS,0,44A8,1.66,8.09,0.52,52,x01
POS,0,44A8,1.61,8.06,0.47,55,x01
POS,0,44A8,1.63,8.08,0.45,93,x01
POS,0,44A8,1.63,8.07,0.44,54,x01
POS,0,44A8,1.63,8.08,0.41,54,x01
POS,0,44A8,1.64,8.08,0.43,54,x01
POS,0,44A8,1.64,8.07,0.39,54,x01
POS,0,44A8,1.65,8.06,0.55,53,x01
POS,0,44A8,1.64,8.07,0.53,55,x01
POS,0,44A8,1.62,8.06,0.47,55,x01
POS,0,44A8,1.62,8.05,0.53,54,x01
POS,0,44A8,1.59,8.02,0.49,55,x01
POS,0,44A8,1.59,8.02,0.45,54,x01
POS,0,44A8,1.60,8.02,0.62,54,x01
POS,0,44A8,1.61,8.02,0.57,54,x01
POS,0,44A8,1.58,8.00,0.52,55,x01
POS,0,44A8,1.59,8.02,0.64,54,x01
POS,0,44A8,1.61,8.03,0.68,54,x01
POS,0,44A8,1.61,8.05,0.69,54,x01
POS,0,44A8,1.62,8.04,0.60,54,x01
POS,0,44A8,1.59,8.03,0.55,55,x01
POS,0,44A8,1.61,8.05,0.47,53,x01
