1.92	0.34	-0.28		1.934724173	0.366760281
1.93	0.36	-0.24			
1.92	0.32	-0.28		0.012685895	0.040070596
1.92	0.35	-0.28			
1.91	0.36	-0.25			
1.93	0.37	-0.28			
1.94	0.35	-0.29			
1.94	0.36	-0.29			
1.93	0.36	-0.29			
1.94	0.36	-0.29			
1.94	0.31	-0.34			
1.94	0.38	-0.32			
1.92	0.4	-0.31			
1.92	0.37	-0.31			
1.92	0.32	-0.34			
1.93	0.33	-0.35			
1.93	0.32	-0.35			
1.92	0.33	-0.3			
1.93	0.34	-0.31			
1.92	0.34	-0.28			
1.92	0.36	-0.26			
1.92	0.37	-0.27			
1.92	0.41	-0.22			
1.93	0.36	-0.26			
1.92	0.38	-0.24			
1.92	0.39	-0.21			
1.93	0.42	-0.23			
1.93	0.34	-0.29			
1.94	0.33	-0.33			
1.94	0.32	-0.34			
1.94	0.3	-0.37			
1.94	0.29	-0.37			
1.94	0.35	-0.3			
1.95	0.31	-0.34			
1.95	0.32	-0.34			
1.96	0.33	-0.33			
1.95	0.41	-0.32			
1.96	0.43	-0.32			
1.95	0.39	-0.33			
1.95	0.36	-0.33			
1.93	0.34	-0.34			
1.93	0.36	-0.31			
1.93	0.33	-0.34			
1.92	0.38	-0.31			
1.93	0.39	-0.27			
1.93	0.39	-0.27			
1.92	0.38	-0.27			
1.94	0.35	-0.3			
1.93	0.33	-0.3			
1.94	0.3	-0.33			
1.92	0.35	-0.3			
1.92	0.36	-0.28			
1.93	0.37	-0.25			
1.94	0.37	-0.28			
1.93	0.4	-0.29			
1.94	0.35	-0.33			
1.93	0.36	-0.29			
1.92	0.39	-0.22			
1.93	0.42	-0.22			
1.94	0.36	-0.27			
1.95	0.36	-0.27			
1.95	0.37	-0.26			
1.95	0.33	-0.3			
1.95	0.32	-0.33			
1.95	0.33	-0.31			
1.95	0.32	-0.31			
1.93	0.34	-0.31			
1.93	0.35	-0.31			
1.93	0.34	-0.33			
1.94	0.31	-0.34			
1.93	0.34	-0.26			
1.92	0.35	-0.25			
1.93	0.35	-0.27			
1.93	0.36	-0.25			
1.94	0.37	-0.23			
1.95	0.38	-0.19			
1.95	0.38	-0.2			
1.94	0.39	-0.21			
1.95	0.36	-0.25			
1.96	0.32	-0.29			
1.96	0.29	-0.34			
1.95	0.35	-0.33			
1.92	0.34	-0.3			
1.93	0.34	-0.32			
1.92	0.36	-0.31			
1.93	0.37	-0.29			
1.92	0.37	-0.24			
1.92	0.41	-0.25			
1.93	0.36	-0.28			
1.93	0.32	-0.32			
1.92	0.33	-0.29			
1.93	0.37	-0.3			
1.93	0.36	-0.3			
1.94	0.38	-0.27			
1.94	0.47	-0.28			
1.94	0.41	-0.12			
1.93	0.44	-0.17			
1.93	0.39	-0.23			
1.94	0.35	-0.28			
1.93	0.34	-0.26			
1.94	0.36	-0.22			
1.93	0.34	-0.23			
1.93	0.34	-0.27			
1.93	0.4	-0.27			
