0.77	0.51	0.27		0.023580447	0.04217182
0.78	0.49	0.29			
0.8	0.5	0.26			
0.8	0.5	0.33			
0.8	0.44	0.37			
0.81	0.44	0.36			
0.81	0.42	0.39			
0.82	0.42	0.29			
0.82	0.46	0.09			
0.82	0.45	0.16			
0.82	0.43	0.25			
0.83	0.49	0.09			
0.82	0.49	0.14			
0.83	0.53	0.14			
0.84	0.59	0.25			
0.84	0.58	0.26			
0.82	0.61	0.28			
0.82	0.57	0.3			
0.81	0.55	0.3			
0.82	0.52	0.33			
0.81	0.52	0.39			
0.81	0.52	0.35			
0.81	0.52	0.38			
0.8	0.55	0.4			
0.8	0.54	0.39			
0.8	0.57	0.36			
0.8	0.54	0.36			
0.81	0.51	0.37			
0.81	0.51	0.33			
0.82	0.47	0.38			
0.82	0.48	0.42			
0.82	0.49	0.39			
0.81	0.46	0.42			
0.81	0.45	0.4			
0.81	0.43	0.42			
0.82	0.44	0.4			
0.82	0.43	0.4			
0.83	0.43	0.41			
0.82	0.42	0.19			
0.82	0.47	0.04			
0.82	0.52	0.09			
0.81	0.52	0.2			
0.81	0.49	0.27			
0.81	0.47	0.31			
0.81	0.46	0.34			
0.81	0.43	0.38			
0.8	0.41	0.4			
0.74	0.49	0.38			
0.75	0.5	0.42			
0.77	0.46	0.44			
0.78	0.47	0.43			
0.79	0.49	0.37			
0.79	0.47	0.39			
0.75	0.52	0.34			
0.77	0.52	0.3			
0.78	0.52	0.29			
0.75	0.56	0.27			
0.77	0.52	0.31			
0.78	0.48	0.36			
0.78	0.45	0.4			
0.8	0.42	0.43			
0.79	0.41	0.45			
0.73	0.48	0.42			
0.75	0.44	0.44			
0.78	0.44	0.35			
0.8	0.44	0.35			
0.81	0.41	0.36			
0.82	0.4	0.15			
0.81	0.41	0.2			
0.81	0.44	0.27			
0.81	0.42	0.33			
0.77	0.47	0.29			
0.78	0.5	0.34			
0.79	0.46	0.38			
0.8	0.47	0.34			
0.79	0.44	0.39			
0.8	0.43	0.4			
0.79	0.46	0.36			
0.79	0.49	0.4			
0.79	0.47	0.41			
0.8	0.46	0.4			
0.8	0.47	0.38			
