2.07	0.74	0.22		2.078683417	0.722251256
2.08	0.73	0.26			
2.11	0.75	0.27			
2.09	0.73	0.26			
2.07	0.72	0.25			
2.07	0.72	0.26			
2.08	0.75	0.27			
2.09	0.75	0.26			
2.1	0.75	0.26			
2.08	0.73	0.21			
2.08	0.73	0.21			
2.07	0.73	0.24			
2.06	0.73	0.19			
2.08	0.72	0.2			
2.06	0.69	0.19			
2.04	0.68	0.21			
2.05	0.71	0.22			
2.06	0.73	0.24			
2.07	0.71	0.23			
2.1	0.75	0.24			
2.08	0.72	0.23			
2.07	0.72	0.26			
2.08	0.73	0.26			
2.11	0.76	0.26			
2.1	0.75	0.23			
2.11	0.77	0.22			
2.1	0.78	0.22			
2.09	0.77	0.23			
2.09	0.74	0.27			
2.08	0.75	0.27			
2.09	0.72	0.28			
2.09	0.72	0.27			
2.09	0.75	0.22			
2.1	0.76	0.21			
2.09	0.76	0.21			
2.09	0.76	0.16			
2.09	0.75	0.16			
2.07	0.74	0.14			
2.1	0.74	0.19			
2.1	0.74	0.24			
2.1	0.71	0.26			
2.1	0.69	0.29			
2.08	0.7	0.26			
2.1	0.73	0.28			
2.1	0.74	0.27			
2.1	0.73	0.27			
2.11	0.73	0.24			
2.13	0.78	0.26			
2.13	0.76	0.26			
2.12	0.75	0.29			
2.11	0.75	0.26			
2.1	0.76	0.24			
2.09	0.74	0.21			
2.08	0.73	0.24			
2.09	0.73	0.25			
2.07	0.71	0.25			
2.06	0.7	0.24			
2.14	0.8	0.25			
2.13	0.78	0.19			
2.15	0.8	0.22			
2.14	0.8	0.2			
2.14	0.82	0.22			
2.11	0.78	0.19			
2.12	0.77	0.19			
2.09	0.74	0.19			
2.1	0.73	0.19			
2.09	0.73	0.22			
2.09	0.72	0.23			
2.1	0.73	0.26			
2.12	0.72	0.26			
2.09	0.71	0.26			
2.08	0.7	0.24			
2.09	0.73	0.22			
2.09	0.73	0.22			
2.1	0.75	0.18			
2.12	0.77	0.21			
2.14	0.78	0.24			
2.12	0.76	0.22			
2.12	0.75	0.25			
2.1	0.73	0.28			
2.12	0.75	0.28			
2.12	0.73	0.28			
2.14	0.75	0.29			
2.11	0.74	0.25			
2.1	0.73	0.28			
2.11	0.74	0.27			
2.08	0.73	0.23			
2.06	0.71	0.23			
2.09	0.73	0.24			
2.11	0.75	0.2			
2.12	0.73	0.22			
2.09	0.7	0.2			
2.13	0.74	0.19			
2.13	0.74	0.19			
2.11	0.73	0.21			
2.12	0.76	0.24			
2.12	0.76	0.19			
2.12	0.74	0.21			
2.11	0.74	0.25			
2.11	0.74	0.23			
2.09	0.72	0.23			
2.08	0.69	0.19			
2.06	0.68	0.18			
2.06	0.68	0.13			
2.07	0.7	0.17			
2.06	0.69	0.17			
2.05	0.69	0.19			
2.04	0.67	0.19			
2.06	0.68	0.22			
2.06	0.68	0.19			
2.06	0.69	0.21			
2.04	0.67	0.19			
2.09	0.71	0.22			
2.1	0.72	0.23			
2.1	0.71	0.23			
2.08	0.69	0.19			
2.09	0.69	0.2			
2.07	0.69	0.17			
2.07	0.7	0.21			
2.07	0.73	0.21			
2.09	0.76	0.17			
2.07	0.72	0.19			
2.11	0.78	0.16			
2.1	0.77	0.17			
2.09	0.78	0.19			
2.1	0.76	0.18			
2.09	0.75	0.22			
2.12	0.77	0.23			
2.12	0.77	0.19			
2.1	0.77	0.16			
2.11	0.77	0.21			
2.12	0.79	0.23			
2.12	0.77	0.25			
2.09	0.72	0.22			
2.09	0.72	0.22			
2.09	0.73	0.18			
2.12	0.76	0.18			
2.12	0.74	0.21			
2.13	0.75	0.2			
2.11	0.73	0.22			
2.12	0.74	0.21			
2.11	0.75	0.16			
2.11	0.73	0.19			
2.11	0.73	0.23			
2.09	0.72	0.26			
2.09	0.71	0.26			
2.1	0.72	0.2			
2.11	0.72	0.17			
2.1	0.72	0.21			
2.1	0.72	0.17			
2.12	0.73	0.21			
2.11	0.73	0.2			
2.12	0.73	0.2			
2.1	0.72	0.17			
2.1	0.71	0.2			
2.08	0.69	0.18			
2.08	0.69	0.21			
2.08	0.69	0.22			
2.08	0.68	0.24			
2.08	0.69	0.25			
2.09	0.69	0.26			
2.1	0.7	0.27			
2.08	0.69	0.25			
2.11	0.72	0.27			
2.09	0.71	0.25			
2.09	0.7	0.26			
2.08	0.69	0.22			
2.09	0.7	0.24			
2.1	0.71	0.24			
2.08	0.69	0.22			
2.09	0.69	0.25			
2.06	0.68	0.24			
2.06	0.7	0.24			
2.07	0.71	0.25			
2.08	0.72	0.27			
2.05	0.7	0.26			
2.06	0.71	0.25			
2.07	0.72	0.22			
2.07	0.74	0.22			
2.11	0.77	0.22			
2.09	0.77	0.22			
2.11	0.79	0.24			
2.1	0.78	0.18			
2.09	0.78	0.17			
2.11	0.79	0.21			
2.14	0.8	0.21			
2.14	0.8	0.24			
2.15	0.8	0.26			
2.14	0.79	0.22			
2.12	0.78	0.24			
2.11	0.77	0.25			
2.1	0.77	0.28			
2.09	0.78	0.24			
2.08	0.77	0.26			
2.11	0.78	0.25			
nan	nan	nan			
2.08	0.74	0.23			
2.08	0.75	0.24			
2.1	0.77	0.26			
2.1	0.78	0.25			
2.09	0.77	0.26			
2.08	0.76	0.26			
2.11	0.77	0.26			
2.11	0.76	0.25			
2.12	0.78	0.27			
2.1	0.76	0.28			
2.11	0.78	0.23			
2.13	0.81	0.23			
2.11	0.81	0.23			
2.11	0.78	0.22			
2.08	0.74	0.18			
2.09	0.75	0.21			
2.11	0.78	0.23			
2.11	0.79	0.23			
2.11	0.78	0.2			
2.11	0.75	0.21			
2.09	0.73	0.17			
2.1	0.76	0.2			
2.09	0.75	0.2			
2.1	0.74	0.23			
2.08	0.72	0.17			
2.1	0.72	0.21			
2.1	0.71	0.22			
2.09	0.72	0.2			
2.1	0.74	0.21			
2.1	0.74	0.21			
2.07	0.71	0.22			
2.05	0.7	0.23			
2.03	0.69	0.19			
2.04	0.69	0.22			
2.06	0.68	0.24			
2.07	0.68	0.26			
2.05	0.67	0.24			
2.06	0.69	0.26			
2.06	0.68	0.26			
2.04	0.67	0.21			
2.06	0.67	0.23			
2.04	0.65	0.2			
2.05	0.68	0.22			
