2.48	0.59	-0.2		2.459447236	0.606723618
2.47	0.58	-0.21			
2.46	0.59	-0.21		0.025134732	0.019119276
2.45	0.59	-0.23			
2.46	0.6	-0.21			
2.45	0.61	-0.19			
2.45	0.61	-0.2			
2.45	0.6	-0.2			
2.45	0.61	-0.21			
2.45	0.6	-0.19			
2.46	0.6	-0.19			
2.44	0.6	-0.15			
2.45	0.6	-0.19			
2.46	0.61	-0.19			
2.46	0.6	-0.18			
2.45	0.61	-0.2			
2.47	0.61	-0.2			
2.47	0.61	-0.21			
2.44	0.6	-0.24			
2.45	0.6	-0.22			
2.45	0.6	-0.22			
2.45	0.6	-0.23			
2.46	0.61	-0.24			
2.47	0.61	-0.21			
2.46	0.6	-0.22			
2.46	0.6	-0.21			
2.45	0.6	-0.2			
2.44	0.61	-0.22			
2.44	0.6	-0.23			
2.45	0.6	-0.22			
2.45	0.59	-0.2			
2.45	0.6	-0.21			
2.45	0.6	-0.21			
nan	nan	nan			
2.45	0.62	-0.11			
2.44	0.61	-0.12			
2.44	0.61	-0.15			
2.43	0.61	-0.17			
2.43	0.61	-0.18			
2.44	0.6	-0.2			
2.44	0.6	-0.18			
2.45	0.6	-0.19			
2.47	0.59	-0.16			
2.46	0.59	-0.17			
2.45	0.59	-0.18			
2.45	0.58	-0.2			
2.45	0.58	-0.19			
2.44	0.59	-0.2			
2.45	0.59	-0.2			
2.44	0.59	-0.23			
2.43	0.59	-0.24			
2.43	0.59	-0.24			
2.43	0.59	-0.23			
2.42	0.59	-0.24			
2.44	0.59	-0.23			
2.43	0.59	-0.23			
2.42	0.6	-0.24			
2.42	0.6	-0.26			
2.41	0.6	-0.25			
2.41	0.6	-0.25			
2.43	0.59	-0.22			
2.43	0.59	-0.21			
2.42	0.59	-0.21			
2.43	0.59	-0.19			
2.43	0.59	-0.21			
2.42	0.59	-0.22			
2.41	0.6	-0.25			
2.41	0.59	-0.26			
2.42	0.59	-0.26			
2.42	0.59	-0.23			
2.43	0.59	-0.24			
2.44	0.58	-0.23			
2.44	0.59	-0.23			
2.44	0.59	-0.24			
2.44	0.6	-0.24			
2.41	0.6	-0.2			
2.42	0.59	-0.2			
2.41	0.6	-0.21			
2.42	0.6	-0.23			
2.44	0.59	-0.2			
2.45	0.59	-0.19			
2.45	0.6	-0.2			
2.44	0.59	-0.21			
2.45	0.59	-0.21			
2.46	0.6	-0.21			
2.46	0.61	-0.19			
2.47	0.61	-0.19			
2.46	0.6	-0.19			
2.46	0.6	-0.16			
2.48	0.6	-0.2			
2.46	0.6	-0.18			
2.46	0.6	-0.21			
2.45	0.61	-0.22			
2.47	0.61	-0.2			
2.45	0.61	-0.22			
2.44	0.59	-0.22			
2.43	0.6	-0.24			
2.43	0.61	-0.22			
2.44	0.6	-0.21			
2.44	0.6	-0.18			
2.45	0.61	-0.15			
2.44	0.62	-0.15			
2.46	0.61	-0.17			
2.47	0.61	-0.19			
2.46	0.61	-0.21			
2.46	0.6	-0.23			
2.46	0.6	-0.21			
2.44	0.6	-0.23			
2.45	0.61	-0.22			
2.43	0.61	-0.23			
2.44	0.6	-0.18			
2.46	0.6	-0.16			
2.46	0.6	-0.16			
2.49	0.58	-0.2			
2.49	0.59	-0.21			
2.49	0.59	-0.22			
2.5	0.6	-0.22			
2.49	0.6	-0.18			
2.48	0.6	-0.16			
2.49	0.59	-0.18			
2.48	0.59	-0.18			
2.47	0.6	-0.18			
2.47	0.6	-0.19			
2.46	0.6	-0.22			
2.46	0.6	-0.24			
2.47	0.6	-0.23			
2.5	0.61	-0.24			
2.49	0.6	-0.24			
2.48	0.62	-0.23			
2.48	0.62	-0.23			
2.47	0.61	-0.23			
2.47	0.61	-0.23			
2.46	0.62	-0.22			
2.46	0.61	-0.18			
2.46	0.6	-0.2			
2.44	0.6	-0.23			
2.44	0.6	-0.23			
2.43	0.61	-0.2			
2.43	0.61	-0.23			
2.47	0.61	-0.24			
2.47	0.62	-0.23			
2.47	0.61	-0.23			
2.46	0.61	-0.18			
2.44	0.61	-0.2			
2.44	0.61	-0.21			
2.44	0.61	-0.22			
2.48	0.61	-0.23			
2.49	0.62	-0.25			
2.48	0.62	-0.24			
2.46	0.63	-0.24			
2.45	0.61	-0.23			
2.44	0.6	-0.23			
2.45	0.61	-0.23			
2.46	0.62	-0.17			
2.45	0.61	-0.18			
2.44	0.62	-0.15			
2.44	0.62	-0.14			
2.49	0.62	-0.17			
2.48	0.62	-0.18			
2.51	0.62	-0.21			
2.48	0.61	-0.2			
2.49	0.61	-0.16			
nan	nan	nan			
2.51	0.61	-0.07			
2.51	0.61	-0.1			
2.47	0.61	-0.13			
2.47	0.6	-0.15			
2.46	0.59	-0.18			
2.46	0.61	-0.2			
2.45	0.6	-0.2			
2.45	0.62	-0.19			
2.43	0.62	-0.19			
2.43	0.62	-0.21			
2.42	0.62	-0.21			
2.43	0.62	-0.22			
2.44	0.63	-0.21			
2.44	0.62	-0.21			
2.46	0.62	-0.22			
2.44	0.62	-0.19			
2.46	0.62	-0.2			
2.46	0.62	-0.17			
2.46	0.62	-0.19			
2.46	0.62	-0.2			
2.46	0.63	-0.19			
2.46	0.62	-0.21			
2.48	0.63	-0.23			
2.48	0.62	-0.24			
2.48	0.63	-0.21			
2.46	0.62	-0.23			
2.47	0.62	-0.22			
2.49	0.61	-0.24			
2.47	0.6	-0.23			
2.47	0.6	-0.24			
2.46	0.61	-0.25			
2.48	0.61	-0.26			
2.49	0.61	-0.23			
2.48	0.61	-0.2			
2.47	0.61	-0.2			
2.46	0.62	-0.18			
2.49	0.62	-0.2			
2.5	0.62	-0.21			
2.52	0.62	-0.23			
2.5	0.62	-0.22			
2.52	0.62	-0.23			
2.48	0.63	-0.25			
2.47	0.62	-0.26			
2.45	0.63	-0.25			
2.45	0.63	-0.24			
2.47	0.62	-0.22			
2.47	0.61	-0.23			
2.46	0.6	-0.22			
2.47	0.59	-0.22			
2.47	0.61	-0.18			
2.49	0.61	-0.21			
2.52	0.61	-0.22			
2.51	0.61	-0.22			
2.49	0.61	-0.23			
2.53	0.61	-0.22			
2.52	0.63	-0.21			
2.52	0.62	-0.2			
2.51	0.62	-0.19			
2.48	0.61	-0.19			
2.48	0.61	-0.2			
