1.79	-0.17	-0.17		1.695345345	0.052262262
1.74	-0.02	-0.21			
1.71	0.03	-0.26		0.071491026	0.140749059
1.68	0.06	-0.08			
1.75	-0.09	-0.15			
1.81	-0.25	-0.03			
1.86	-0.31	0.09			
1.86	-0.37	0.12			
1.88	-0.38	0.19			
1.82	-0.26	0.01			
1.84	-0.3	0.09			
1.86	-0.34	0.16			
1.8	-0.18	0			
1.75	-0.12	-0.15			
1.71	-0.06	-0.24			
1.8	-0.18	-0.08			
1.75	-0.11	-0.18			
1.72	-0.04	-0.26			
1.79	-0.16	-0.12			
1.81	-0.25	-0.01			
1.88	-0.36	0			
1.81	-0.25	-0.13			
1.76	-0.16	-0.2			
1.72	-0.1	-0.27			
1.8	-0.19	-0.14			
1.86	-0.31	-0.03			
1.8	-0.17	-0.14			
1.74	-0.09	-0.21			
1.85	-0.17	-0.08			
1.91	-0.28	-0.01			
1.83	-0.16	-0.12			
1.78	-0.1	-0.19			
1.74	0.03	-0.22			
1.71	0.1	-0.05			
1.68	0.11	0.09			
1.77	-0.08	-0.04			
1.73	0.05	-0.08			
1.7	0.11	0.04			
1.68	0.12	0.15			
1.67	0.11	0.24			
1.65	0.12	0.3			
1.74	-0.05	0.16			
1.7	0.01	0.02			
1.67	0.03	0.14			
1.65	0.09	0.21			
1.76	-0.07	0.08			
1.8	-0.17	0.13			
1.76	-0.09	-0.02			
1.72	-0.01	-0.15			
1.69	0.04	-0.22			
1.67	0.12	-0.05			
1.65	0.17	0.06			
1.64	0.21	0.13			
1.63	0.2	0.22			
1.62	0.19	0.28			
1.61	0.18	0.31			
1.71	0	0.14			
1.68	0.05	0			
1.66	0.1	0.11			
1.75	-0.05	0			
1.72	0.05	-0.11			
1.69	0.07	0.03			
1.75	-0.06	-0.05			
1.72	0.06	-0.14			
1.81	-0.11	-0.22			
1.76	-0.02	-0.27			
1.73	0.07	-0.3			
1.7	0.08	-0.09			
1.67	0.12	0.04			
1.65	0.18	0.12			
1.63	0.16	0.21			
1.62	0.15	0.27			
1.7	-0.04	0.16			
1.68	0.01	-0.01			
1.79	-0.11	-0.08			
1.82	-0.21	0.01			
1.76	-0.08	-0.08			
1.72	-0.01	-0.18			
