0.38	0.45	-0.69		0.40327	0.43074
0.39	0.45	-0.7			
0.39	0.45	-0.69		0.013176005	0.020582818
0.39	0.44	-0.69			
0.39	0.43	-0.69			
0.4	0.44	-0.69			
0.39	0.44	-0.69			
0.38	0.44	-0.69			
0.38	0.44	-0.69			
0.37	0.43	-0.7			
0.39	0.44	-0.69			
0.39	0.43	-0.69			
0.38	0.43	-0.7			
0.39	0.44	-0.69			
0.4	0.44	-0.68			
0.39	0.43	-0.67			
0.39	0.43	-0.67			
0.4	0.44	-0.67			
0.4	0.45	-0.68			
0.4	0.45	-0.67			
0.41	0.44	-0.67			
0.42	0.44	-0.67			
0.42	0.45	-0.67			
0.43	0.44	-0.67			
0.43	0.45	-0.66			
0.42	0.44	-0.66			
0.42	0.43	-0.67			
0.42	0.43	-0.68			
0.4	0.42	-0.69			
0.41	0.42	-0.7			
0.4	0.43	-0.71			
0.41	0.42	-0.71			
0.41	0.42	-0.71			
0.41	0.41	-0.7			
0.4	0.4	-0.7			
0.4	0.4	-0.69			
0.41	0.39	-0.7			
0.4	0.39	-0.71			
0.41	0.39	-0.71			
0.41	0.39	-0.72			
0.4	0.39	-0.71			
0.4	0.38	-0.71			
0.4	0.37	-0.72			
0.41	0.39	-0.71			
0.41	0.37	-0.71			
0.41	0.38	-0.71			
0.41	0.37	-0.7			
0.42	0.37	-0.7			
0.41	0.38	-0.71			
0.41	0.38	-0.71			
0.41	0.38	-0.71			
0.41	0.38	-0.7			
0.41	0.38	-0.7			
0.42	0.39	-0.7			
0.41	0.4	-0.7			
0.41	0.4	-0.7			
0.41	0.4	-0.7			
0.4	0.39	-0.71			
0.4	0.39	-0.71			
0.4	0.4	-0.7			
0.4	0.4	-0.7			
0.41	0.4	-0.69			
0.41	0.4	-0.7			
0.41	0.4	-0.7			
0.4	0.4	-0.7			
0.39	0.4	-0.7			
0.41	0.39	-0.7			
0.4	0.39	-0.71			
0.39	0.39	-0.71			
0.44	0.51	-0.31			
0.42	0.47	-0.42			
0.42	0.43	-0.5			
0.42	0.43	-0.55			
0.42	0.42	-0.6			
0.42	0.4	-0.62			
0.41	0.4	-0.64			
0.4	0.38	-0.66			
0.4	0.39	-0.66			
0.41	0.38	-0.67			
0.41	0.37	-0.69			
0.39	0.36	-0.7			
0.4	0.37	-0.71			
0.4	0.37	-0.71			
0.4	0.38	-0.71			
0.4	0.37	-0.71			
0.4	0.38	-0.71			
0.4	0.39	-0.7			
0.4	0.4	-0.7			
0.41	0.39	-0.7			
0.37	0.56	-0.42			
0.38	0.51	-0.14			
0.39	0.48	-0.29			
0.4	0.45	-0.39			
0.4	0.44	-0.48			
0.4	0.44	-0.53			
0.4	0.43	-0.57			
0.4	0.43	-0.61			
0.4	0.43	-0.63			
0.43	0.42	-0.65			
0.43	0.41	-0.65			
0.42	0.42	-0.66			
0.42	0.41	-0.67			
0.41	0.41	-0.68			
0.41	0.42	-0.68			
0.41	0.42	-0.68			
0.4	0.41	-0.69			
0.4	0.42	-0.69			
0.39	0.41	-0.7			
0.39	0.4	-0.7			
0.4	0.39	-0.7			
0.41	0.4	-0.69			
0.42	0.4	-0.69			
0.42	0.42	-0.68			
0.42	0.41	-0.68			
0.44	0.43	-0.66			
0.43	0.43	-0.66			
0.42	0.44	-0.67			
0.41	0.43	-0.68			
0.41	0.43	-0.69			
0.41	0.44	-0.69			
0.41	0.44	-0.69			
0.41	0.44	-0.69			
0.41	0.45	-0.69			
0.41	0.45	-0.68			
0.42	0.44	-0.68			
0.41	0.42	-0.69			
0.42	0.43	-0.68			
0.41	0.42	-0.69			
0.42	0.43	-0.7			
0.42	0.44	-0.68			
0.42	0.44	-0.68			
0.42	0.43	-0.69			
0.42	0.44	-0.68			
0.41	0.44	-0.69			
0.41	0.43	-0.69			
0.41	0.43	-0.69			
0.41	0.43	-0.69			
0.4	0.44	-0.69			
0.41	0.43	-0.69			
0.41	0.42	-0.69			
0.39	0.42	-0.69			
0.38	0.41	-0.68			
0.38	0.42	-0.68			
0.38	0.42	-0.68			
0.38	0.43	-0.67			
0.39	0.43	-0.68			
0.39	0.44	-0.68			
