1.77	0.69	-0.83		1.75935	0.67915
1.76	0.68	-0.82			
1.77	0.7	-0.81		0.020121568	0.020605278
1.78	0.7	-0.81			
1.79	0.72	-0.81			
1.79	0.73	-0.82			
1.8	0.71	-0.81			
1.79	0.71	-0.82			
1.78	0.71	-0.81			
1.78	0.72	-0.82			
1.78	0.7	-0.83			
1.79	0.69	-0.84			
1.8	0.69	-0.85			
1.79	0.67	-0.85			
1.78	0.68	-0.85			
1.77	0.66	-0.85			
1.77	0.67	-0.84			
1.76	0.68	-0.84			
1.76	0.68	-0.82			
1.75	0.69	-0.82			
1.76	0.67	-0.83			
1.74	0.67	-0.83			
1.75	0.66	-0.83			
1.75	0.65	-0.82			
1.73	0.65	-0.83			
1.73	0.64	-0.82			
1.76	0.66	-0.82			
1.76	0.68	-0.82			
1.77	0.7	-0.82			
1.78	0.68	-0.8			
1.75	0.7	-0.79			
1.73	0.7	-0.79			
1.74	0.7	-0.8			
1.74	0.69	-0.79			
1.75	0.69	-0.81			
1.73	0.69	-0.8			
1.74	0.7	-0.81			
1.73	0.66	-0.78			
1.73	0.65	-0.8			
1.73	0.66	-0.79			
1.74	0.67	-0.79			
1.76	0.66	-0.79			
1.77	0.67	-0.8			
1.75	0.66	-0.79			
1.74	0.67	-0.8			
1.75	0.7	-0.8			
1.75	0.69	-0.8			
1.75	0.68	-0.79			
1.79	0.7	-0.81			
1.8	0.68	-0.82			
1.79	0.67	-0.82			
1.78	0.66	-0.8			
1.8	0.65	-0.8			
1.81	0.66	-0.8			
1.82	0.65	-0.81			
1.82	0.66	-0.83			
1.8	0.65	-0.83			
1.81	0.67	-0.83			
1.81	0.68	-0.82			
1.79	0.68	-0.81			
1.78	0.66	-0.82			
1.79	0.66	-0.83			
1.79	0.67	-0.82			
1.82	0.7	-0.83			
1.78	0.7	-0.8			
1.75	0.68	-0.81			
1.77	0.69	-0.82			
1.78	0.7	-0.81			
1.79	0.7	-0.8			
1.78	0.69	-0.81			
1.78	0.7	-0.81			
1.78	0.7	-0.81			
1.79	0.7	-0.8			
1.8	0.7	-0.8			
1.79	0.7	-0.81			
1.81	0.68	-0.82			
1.8	0.69	-0.83			
1.8	0.68	-0.83			
1.78	0.68	-0.81			
1.78	0.67	-0.81			
