2.14	0.7	-0.82		2.11948	0.67887
2.14	0.7	-0.83			
2.15	0.69	-0.82		0.017410617	0.013835574
2.12	0.69	-0.83			
2.13	0.69	-0.82			
2.13	0.68	-0.82			
2.12	0.68	-0.83			
2.14	0.68	-0.83			
2.14	0.67	-0.82			
2.14	0.69	-0.82			
2.14	0.71	-0.82			
2.14	0.7	-0.83			
2.14	0.69	-0.81			
2.14	0.7	-0.82			
2.13	0.69	-0.82			
2.13	0.69	-0.81			
2.13	0.69	-0.82			
2.12	0.69	-0.82			
2.12	0.68	-0.82			
2.12	0.68	-0.82			
2.14	0.69	-0.82			
2.15	0.7	-0.82			
2.14	0.7	-0.81			
2.13	0.69	-0.82			
2.13	0.68	-0.81			
2.14	0.68	-0.81			
2.14	0.69	-0.8			
2.15	0.7	-0.81			
2.14	0.69	-0.82			
2.14	0.68	-0.82			
2.14	0.69	-0.81			
2.14	0.7	-0.82			
2.13	0.69	-0.82			
2.14	0.69	-0.83			
2.15	0.69	-0.83			
2.14	0.69	-0.83			
2.14	0.69	-0.82			
2.13	0.69	-0.83			
2.13	0.7	-0.83			
2.13	0.69	-0.83			
2.14	0.69	-0.83			
2.12	0.7	-0.83			
2.14	0.69	-0.82			
2.12	0.67	-0.82			
2.14	0.68	-0.82			
2.12	0.68	-0.82			
2.1	0.68	-0.83			
2.12	0.69	-0.84			
2.12	0.68	-0.83			
2.12	0.68	-0.83			
2.1	0.68	-0.83			
2.1	0.68	-0.82			
2.11	0.7	-0.82			
2.11	0.69	-0.82			
2.12	0.69	-0.82			
2.13	0.69	-0.82			
2.13	0.71	-0.82			
2.12	0.7	-0.82			
2.13	0.7	-0.82			
2.13	0.7	-0.82			
2.13	0.72	-0.83			
2.13	0.72	-0.83			
2.15	0.71	-0.83			
2.12	0.69	-0.83			
2.12	0.69	-0.84			
2.13	0.69	-0.83			
2.13	0.69	-0.83			
2.13	0.7	-0.82			
2.13	0.69	-0.82			
2.13	0.69	-0.83			
2.12	0.69	-0.82			
2.1	0.69	-0.81			
2.1	0.68	-0.81			
2.11	0.68	-0.81			
2.12	0.67	-0.81			
2.12	0.68	-0.81			
2.12	0.68	-0.81			
2.13	0.68	-0.81			
2.13	0.69	-0.81			
2.14	0.7	-0.81			
2.13	0.69	-0.81			
2.11	0.69	-0.82			
2.09	0.68	-0.82			
2.11	0.67	-0.82			
2.12	0.69	-0.82			
2.13	0.67	-0.82			
2.13	0.67	-0.82			
2.12	0.67	-0.83			
2.13	0.67	-0.82			
2.12	0.68	-0.82			
2.12	0.68	-0.81			
2.12	0.66	-0.81			
2.13	0.67	-0.82			
2.13	0.68	-0.81			
2.16	0.69	-0.82			
2.16	0.69	-0.83			
2.16	0.7	-0.82			
2.16	0.69	-0.82			
2.15	0.7	-0.81			
2.15	0.7	-0.82			
2.14	0.7	-0.82			
2.15	0.68	-0.82			
2.14	0.69	-0.83			
2.13	0.71	-0.83			
2.11	0.69	-0.83			
2.11	0.69	-0.83			
2.13	0.7	-0.83			
2.14	0.7	-0.82			
2.15	0.7	-0.81			
2.15	0.7	-0.82			
2.14	0.68	-0.82			
2.15	0.68	-0.82			
2.15	0.68	-0.82			
2.15	0.68	-0.82			
2.12	0.67	-0.81			
2.13	0.67	-0.81			
2.12	0.67	-0.81			
2.12	0.67	-0.8			
2.13	0.66	-0.8			
2.1	0.67	-0.8			
2.1	0.67	-0.81			
2.12	0.69	-0.82			
2.12	0.7	-0.83			
2.13	0.7	-0.83			
2.13	0.7	-0.83			
2.14	0.7	-0.83			
2.14	0.71	-0.82			
2.13	0.7	-0.83			
2.13	0.69	-0.83			
2.11	0.7	-0.83			
2.12	0.7	-0.82			
2.14	0.7	-0.82			
2.11	0.69	-0.82			
2.13	0.69	-0.83			
2.14	0.69	-0.82			
2.13	0.69	-0.82			
2.14	0.69	-0.82			
2.14	0.68	-0.81			
2.14	0.69	-0.81			
2.12	0.68	-0.81			
2.12	0.68	-0.82			
2.13	0.68	-0.82			
2.12	0.68	-0.82			
2.12	0.68	-0.82			
2.12	0.67	-0.82			
2.1	0.68	-0.82			
2.1	0.67	-0.82			
2.09	0.67	-0.81			
2.11	0.68	-0.82			
2.11	0.68	-0.82			
2.09	0.66	-0.81			
2.08	0.67	-0.81			
2.08	0.68	-0.81			
2.1	0.68	-0.81			
2.1	0.68	-0.82			
2.1	0.67	-0.82			
2.08	0.67	-0.82			
2.1	0.66	-0.81			
2.11	0.66	-0.83			
2.11	0.67	-0.82			
2.11	0.67	-0.81			
2.1	0.67	-0.8			
2.11	0.68	-0.8			
