0.54	0.34	0.34		0.016754367	0.041564574
0.54	0.37	0.33			
0.54	0.38	0.35			
0.55	0.39	0.31			
0.48	0.45	0.3			
0.51	0.44	0.29			
0.51	0.41	0.29			
0.52	0.43	0.32			
0.52	0.45	0.31			
0.55	0.41	0.33			
0.55	0.41	0.3			
0.54	0.39	0.33			
0.54	0.41	0.34			
0.54	0.44	0.35			
0.54	0.46	0.36			
0.55	0.48	0.34			
0.55	0.45	0.37			
0.56	0.47	0.37			
0.57	0.45	0.39			
0.57	0.46	0.4			
0.56	0.43	0.4			
0.47	0.47	0.36			
0.49	0.46	0.38			
0.51	0.45	0.41			
0.52	0.45	0.39			
0.54	0.43	0.31			
0.55	0.41	0.32			
0.55	0.41	0.34			
0.56	0.41	0.33			
0.55	0.39	0.29			
0.56	0.37	0.28			
0.56	0.36	0.3			
0.56	0.37	0.34			
0.56	0.39	0.37			
0.56	0.38	0.41			
0.56	0.37	0.4			
0.55	0.41	0.32			
0.55	0.35	0.35			
0.55	0.37	0.26			
0.54	0.38	0.31			
0.54	0.37	0.35			
0.54	0.39	0.35			
0.54	0.44	0.29			
0.53	0.39	0.31			
0.55	0.4	0.29			
0.54	0.42	0.34			
0.54	0.46	0.31			
0.55	0.46	0.33			
0.54	0.45	0.36			
0.53	0.42	0.39			
0.53	0.43	0.38			
0.54	0.42	0.4			
0.54	0.4	0.37			
0.54	0.37	0.37			
0.55	0.39	0.39			
0.56	0.39	0.4			
0.56	0.39	0.36			
0.56	0.39	0.32			
0.56	0.41	0.33			
0.57	0.4	0.3			
0.57	0.39	0.28			
0.57	0.43	0.28			
0.57	0.42	0.33			
0.56	0.46	0.35			
0.55	0.44	0.3			
0.55	0.42	0.29			
0.56	0.46	0.26			
0.55	0.45	0.3			
0.55	0.47	0.3			
0.53	0.54	0.32			
0.53	0.48	0.33			
0.54	0.44	0.34			
0.54	0.45	0.31			
0.54	0.44	0.26			
0.56	0.52	0.29			
0.56	0.47	0.31			
0.55	0.45	0.35			
0.55	0.48	0.32			
0.55	0.5	0.33			
0.54	0.45	0.33			
0.54	0.44	0.36			
0.54	0.45	0.37			
0.54	0.44	0.34			
0.53	0.4	0.34			
0.56	0.47	0.31			
0.54	0.45	0.34			
0.54	0.44	0.37			
0.55	0.39	0.39			
0.55	0.41	0.38			
0.54	0.34	0.42			
0.53	0.39	0.43			
0.54	0.46	0.45			
0.54	0.47	0.38			
0.54	0.43	0.37			
0.54	0.42	0.39			
0.55	0.44	0.38			
0.54	0.42	0.39			
0.54	0.42	0.4			
0.54	0.4	0.38			
0.56	0.42	0.34			
0.55	0.39	0.34			
0.56	0.38	0.31			
0.56	0.36	0.32			
0.56	0.35	0.32			
0.55	0.36	0.36			
0.56	0.4	0.34			
0.55	0.39	0.36			
0.55	0.44	0.29			
0.55	0.49	0.29			
0.54	0.47	0.34			
0.54	0.53	0.31			
0.55	0.48	0.31			
0.55	0.47	0.27			
0.55	0.48	0.3			
0.54	0.46	0.34			
0.53	0.46	0.35			
0.54	0.45	0.3			
0.54	0.44	0.26			
0.54	0.41	0.29			
0.55	0.41	0.3			
0.56	0.4	0.27			
0.55	0.32	0.3			
0.56	0.31	0.3			
0.56	0.32	0.32			
0.55	0.35	0.34			
0.55	0.35	0.37			
0.55	0.34	0.38			
0.55	0.31	0.38			
0.55	0.32	0.36			
0.55	0.29	0.37			
0.56	0.3	0.35			
0.55	0.33	0.3			
0.56	0.33	0.29			
0.57	0.35	0.25			
0.55	0.37	0.28			
0.55	0.38	0.26			
0.54	0.36	0.27			
0.54	0.33	0.31			
0.53	0.35	0.34			
0.52	0.35	0.37			
0.53	0.35	0.36			
0.53	0.4	0.31			
0.54	0.4	0.27			
0.53	0.44	0.31			
0.54	0.42	0.31			
0.55	0.4	0.3			
0.54	0.4	0.33			
0.54	0.41	0.36			
0.55	0.4	0.35			
0.54	0.4	0.36			
0.55	0.39	0.3			
0.55	0.36	0.33			
0.55	0.38	0.36			
0.55	0.4	0.38			
0.55	0.43	0.34			
0.55	0.42	0.36			
0.55	0.41	0.39			
0.55	0.37	0.39			
0.56	0.39	0.39			
