1.12	0.39	0.11		0.031064305	0.046419843
1.14	0.39	0.2			
1.13	0.39	0.03			
1.13	0.42	-0.14			
1.12	0.41	-0.23			
1.11	0.42	-0.29			
1.13	0.41	-0.09			
1.12	0.46	0.01			
1.09	0.5	0.09			
1.1	0.51	-0.06			
1.12	0.56	-0.16			
1.11	0.51	-0.01			
1.12	0.51	-0.09			
1.14	0.52	-0.18			
1.13	0.52	-0.22			
1.12	0.45	-0.12			
1.12	0.46	-0.01			
1.12	0.45	0.02			
1.12	0.46	0.12			
1.13	0.49	0			
1.09	0.53	0.1			
1.1	0.52	-0.01			
1.12	0.56	-0.08			
1.12	0.53	-0.09			
1.11	0.48	0.05			
1.11	0.49	0.13			
1.1	0.47	-0.03			
1.08	0.51	0.05			
1.11	0.52	-0.07			
1.12	0.52	-0.13			
1.11	0.46	-0.05			
1.15	0.53	-0.1			
1.15	0.43	0.02			
1.14	0.44	0.12			
1.12	0.46	0.13			
1.11	0.45	0.04			
1.11	0.46	-0.12			
1.07	0.52	-0.04			
1.12	0.58	-0.08			
1.17	0.62	-0.2			
1.15	0.6	-0.01			
1.13	0.53	0.12			
1.17	0.59	-0.04			
1.15	0.53	0.1			
1.14	0.5	0.18			
1.14	0.47	0.27			
1.2	0.59	0.13			
1.17	0.51	0.23			
1.15	0.46	0.31			
1.19	0.53	0.11			
1.16	0.48	0.22			
1.14	0.42	0.29			
1.14	0.42	0.12			
1.14	0.43	-0.02			
1.12	0.47	0.08			
1.11	0.46	0.16			
1.15	0.55	0.02			
1.14	0.54	0.1			
1.13	0.44	0.17			
1.13	0.42	0.25			
1.09	0.48	0.27			
1.1	0.47	0.31			
1.1	0.45	0.16			
1.11	0.46	-0.03			
1.11	0.47	-0.11			
1.11	0.46	-0.2			
1.1	0.48	-0.22			
1.1	0.47	-0.14			
1.14	0.53	-0.27			
1.15	0.48	-0.06			
1.17	0.54	-0.15			
1.15	0.47	-0.04			
1.15	0.44	0.1			
1.13	0.44	0.18			
1.13	0.42	0.25			
1.11	0.48	0.25			
1.12	0.45	0.31			
1.12	0.45	0.23			
1.12	0.48	0.1			
1.13	0.47	0.19			
1.09	0.54	0.18			
1.09	0.53	0.2			
1.09	0.53	0.1			
1.09	0.45	0.14			
1.09	0.41	0.16			
1.07	0.46	0.17			
1.1	0.45	0.22			
1.1	0.41	0.23			
1.12	0.4	0.3			
1.14	0.44	0.12			
1.13	0.44	0.2			
1.16	0.47	0			
1.15	0.51	-0.09			
1.15	0.49	-0.1			
1.14	0.48	0.02			
1.12	0.45	-0.12			
1.12	0.48	-0.14			
1.11	0.5	0			
1.12	0.49	0.11			
1.13	0.47	0.19			
1.13	0.42	0.21			
1.14	0.45	0.21			
1.13	0.46	0.25			
1.13	0.46	0.28			
1.12	0.44	0.08			
1.12	0.45	-0.05			
1.09	0.48	0.05			
1.1	0.53	-0.01			
1.11	0.51	0.1			
1.11	0.47	0.11			
1.11	0.44	0.21			
1.12	0.45	0.07			
1.12	0.47	-0.02			
1.13	0.45	0.12			
1.15	0.46	-0.08			
1.16	0.46	0.03			
1.14	0.46	-0.07			
1.12	0.46	-0.16			
1.11	0.49	-0.04			
1.14	0.55	-0.07			
1.12	0.55	-0.02			
1.13	0.52	0.11			
1.13	0.52	0.17			
1.14	0.52	0.02			
1.16	0.55	-0.03			
1.12	0.54	0.01			
1.11	0.5	-0.13			
1.12	0.49	0			
1.12	0.45	0.11			
1.17	0.56	-0.03			
1.15	0.55	0.06			
1.14	0.5	0.09			
1.17	0.51	-0.09			
1.16	0.51	0.06			
1.15	0.48	-0.07			
1.15	0.46	0.06			
1.18	0.54	-0.07			
1.17	0.49	0.08			
1.15	0.46	0.15			
1.15	0.43	0.24			
1.14	0.42	0.3			
1.14	0.44	0.3			
1.13	0.45	0.14			
1.12	0.48	0.18			
1.11	0.49	0.16			
1.1	0.51	0.22			
1.07	0.55	0.24			
1.08	0.51	0.2			
1.08	0.46	0.28			
1.09	0.47	0.3			
1.1	0.48	0.08			
1.11	0.48	0.14			
1.11	0.45	0.21			
1.11	0.47	0.18			
1.08	0.5	0.24			
1.09	0.49	0.27			
1.1	0.48	0.11			
1.11	0.49	0.16			
1.1	0.52	0.19			
1.1	0.53	0.19			
1.08	0.55	0.19			
1.09	0.53	0.25			
1.11	0.5	0.3			
1.11	0.46	0.35			
1.12	0.49	0.16			
1.12	0.5	-0.02			
1.12	0.5	-0.09			
