2.05	0.58	-0.08		2.0174	0.57944
2.05	0.58	-0.1			
2.04	0.59	-0.14			
2.04	0.58	-0.03			
2.02	0.57	-0.05			
2.01	0.57	-0.12			
2.01	0.57	-0.17			
1.99	0.57	-0.19			
2.02	0.56	-0.09			
2.03	0.57	-0.12			
2.03	0.57	-0.16			
2.02	0.57	-0.21			
2.02	0.54	-0.09			
2.03	0.56	-0.15			
2.05	0.58	-0.19			
2.05	0.58	-0.21			
2.02	0.57	-0.23			
2.01	0.58	-0.21			
2.02	0.58	-0.23			
2	0.58	-0.23			
2.01	0.58	-0.23			
2.02	0.58	-0.11			
2.02	0.61	-0.05			
2.02	0.6	0.05			
1.99	0.6	-0.03			
2	0.59	0.04			
2.01	0.58	-0.04			
2	0.58	-0.12			
1.97	0.58	-0.14			
1.98	0.59	-0.17			
1.99	0.58	-0.2			
2	0.59	-0.09			
1.99	0.58	-0.1			
1.98	0.58	-0.13			
1.98	0.59	-0.18			
1.99	0.61	-0.23			
2	0.6	-0.24			
1.99	0.59	-0.24			
2	0.58	-0.27			
2.03	0.61	-0.28			
2.03	0.6	-0.3			
2.03	0.59	-0.27			
2.04	0.59	-0.13			
2.04	0.58	-0.18			
2.03	0.56	-0.06			
2.04	0.56	0.02			
2.03	0.56	-0.04			
2.02	0.56	-0.14			
2.03	0.55	-0.03			
2.02	0.57	0.04			
2.02	0.58	-0.06			
2.03	0.58	-0.09			
2.03	0.54	0.02			
2.02	0.56	0.07			
2.02	0.56	0.15			
2.01	0.58	0.05			
2.01	0.58	-0.02			
2.01	0.57	-0.1			
2.02	0.57	-0.18			
2.03	0.54	-0.05			
2.03	0.55	0.03			
2.03	0.56	-0.06			
2.02	0.54	-0.11			
2.03	0.57	-0.04			
2.04	0.57	-0.1			
2.03	0.56	-0.14			
2.03	0.57	-0.19			
2.04	0.59	-0.05			
2.06	0.58	-0.12			
2.05	0.59	-0.16			
2.04	0.58	-0.18			
2.03	0.58	-0.24			
2.04	0.57	-0.27			
2.04	0.58	-0.27			
2.02	0.58	-0.3			
2.03	0.55	-0.14			
2.02	0.56	-0.16			
2.02	0.58	-0.2			
2	0.59	-0.19			
2	0.58	-0.21			
1.98	0.59	-0.18			
2	0.58	-0.22			
1.99	0.57	-0.24			
1.98	0.58	-0.27			
1.97	0.59	-0.26			
1.98	0.57	-0.27			
1.97	0.59	-0.24			
1.98	0.59	-0.22			
1.99	0.57	-0.25			
2	0.58	-0.25			
2	0.59	-0.25			
2.01	0.57	-0.13			
2.02	0.57	-0.16			
2.03	0.56	-0.04			
2.01	0.58	-0.08			
2.01	0.59	-0.12			
2.02	0.6	-0.18			
