=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2020.06.16 17:40:26 =~=~=~=~=~=~=~=~=~=~=~=
POS,0,0B8A,1.92,0.44,0.82,61,x03
POS,0,0B8A,1.92,0.44,0.83,52,x03
POS,0,0B8A,1.92,0.43,0.84,55,x03
POS,0,0B8A,1.92,0.43,0.84,59,x03
POS,0,0B8A,1.92,0.42,0.84,59,x03
POS,0,0B8A,1.92,0.43,0.83,60,x03
POS,0,0B8A,1.91,0.48,0.79,60,x03
POS,0,0B8A,1.91,0.47,0.80,58,x03
POS,0,0B8A,1.90,0.52,0.77,56,x03
POS,0,0B8A,1.92,0.50,0.79,66,x03
POS,0,0B8A,1.93,0.46,0.81,55,x03
POS,0,0B8A,1.94,0.44,0.83,60,x03
POS,0,0B8A,1.93,0.47,0.81,59,x03
POS,0,0B8A,1.93,0.45,0.82,59,x03
POS,0,0B8A,1.92,0.50,0.78,55,x03
POS,0,0B8A,1.92,0.48,0.80,58,x03
POS,0,0B8A,1.91,0.48,0.80,56,x03
POS,0,0B8A,1.91,0.53,0.76,63,x03
POS,0,0B8A,1.91,0.55,0.74,61,x03
POS,0,0B8A,1.91,0.52,0.76,57,x03
POS,0,0B8A,1.92,0.50,0.78,60,x03
POS,0,0B8A,1.91,0.54,0.76,60,x03
POS,0,0B8A,1.91,0.50,0.78,53,x03
POS,0,0B8A,1.92,0.47,0.81,57,x03
POS,0,0B8A,1.92,0.44,0.82,51,x03
POS,0,0B8A,1.91,0.44,0.83,53,x03
POS,0,0B8A,1.90,0.44,0.84,51,x03
POS,0,0B8A,1.90,0.43,0.84,55,x03
POS,0,0B8A,1.89,0.48,0.80,55,x03
POS,0,0B8A,1.90,0.46,0.82,53,x03
POS,0,0B8A,1.91,0.47,0.81,65,x03
POS,0,0B8A,1.91,0.45,0.83,55,x03
POS,0,0B8A,1.91,0.44,0.84,52,x03
POS,0,0B8A,1.91,0.49,0.79,62,x03
POS,0,0B8A,1.91,0.46,0.80,55,x03
POS,0,0B8A,1.90,0.50,0.78,57,x03
POS,0,0B8A,1.89,0.49,0.79,51,x03
POS,0,0B8A,1.91,0.47,0.81,61,x03
POS,0,0B8A,1.90,0.46,0.80,56,x03
POS,0,0B8A,1.90,0.45,0.81,54,x03
POS,0,0B8A,1.90,0.49,0.77,58,x03
POS,0,0B8A,1.91,0.46,0.79,60,x03
POS,0,0B8A,1.91,0.50,0.78,62,x03
POS,0,0B8A,1.90,0.48,0.79,52,x03
POS,0,0B8A,1.90,0.45,0.80,55,x03
POS,0,0B8A,1.90,0.44,0.81,55,x03
POS,0,0B8A,1.90,0.45,0.81,55,x03
POS,0,0B8A,1.90,0.51,0.77,58,x03
POS,0,0B8A,1.90,0.53,0.74,60,x03
POS,0,0B8A,1.89,0.54,0.73,58,x03
POS,0,0B8A,1.90,0.59,0.69,58,x03
POS,0,0B8A,1.90,0.54,0.73,56,x03
POS,0,0B8A,1.89,0.52,0.75,52,x03
POS,0,0B8A,1.90,0.49,0.77,55,x03
POS,0,0B8A,1.90,0.56,0.72,56,x03
POS,0,0B8A,1.90,0.54,0.74,61,x03
POS,0,0B8A,1.90,0.57,0.72,60,x03
POS,0,0B8A,1.89,0.54,0.73,51,x03
POS,0,0B8A,1.89,0.51,0.75,56,x03
POS,0,0B8A,1.91,0.48,0.78,58,x03
POS,0,0B8A,1.92,0.45,0.81,56,x03
POS,0,0B8A,1.92,0.48,0.78,63,x03
POS,0,0B8A,1.91,0.47,0.79,56,x03
POS,0,0B8A,1.92,0.45,0.81,56,x03
POS,0,0B8A,1.92,0.44,0.82,59,x03
POS,0,0B8A,1.91,0.48,0.79,58,x03
POS,0,0B8A,1.91,0.51,0.77,62,x03
POS,0,0B8A,1.91,0.47,0.79,54,x03
POS,0,0B8A,1.93,0.44,0.82,58,x03
