0.48	0.59	0.29		0.5004	0.57402
0.49	0.58	0.29			
0.48	0.57	0.33		0.018762729	0.024621933
0.49	0.56	0.35			
0.5	0.58	0.36			
0.5	0.57	0.37			
0.51	0.59	0.35			
0.49	0.57	0.34			
0.49	0.59	0.36			
0.49	0.59	0.37			
0.5	0.59	0.39			
0.5	0.59	0.39			
0.5	0.6	0.39			
0.49	0.6	0.38			
0.5	0.6	0.37			
0.51	0.6	0.39			
0.52	0.59	0.32			
0.52	0.59	0.28			
0.52	0.59	0.31			
0.52	0.6	0.34			
0.51	0.61	0.36			
0.51	0.6	0.38			
0.51	0.6	0.39			
0.51	0.58	0.38			
0.5	0.59	0.37			
0.48	0.57	0.38			
0.49	0.59	0.37			
0.48	0.59	0.37			
0.49	0.6	0.38			
0.51	0.6	0.32			
0.51	0.59	0.32			
0.5	0.59	0.34			
0.51	0.57	0.35			
0.51	0.59	0.35			
0.52	0.58	0.34			
0.51	0.59	0.35			
0.5	0.6	0.34			
0.5	0.58	0.36			
0.5	0.59	0.37			
0.51	0.59	0.38			
0.53	0.58	0.36			
0.53	0.58	0.29			
0.52	0.59	0.31			
0.51	0.58	0.33			
0.51	0.59	0.35			
0.49	0.62	0.18			
0.48	0.62	0.16			
0.48	0.61	0.16			
0.48	0.6	0.21			
0.48	0.6	0.24			
0.47	0.6	0.27			
0.47	0.59	0.27			
0.46	0.58	0.29			
0.49	0.58	0.28			
0.5	0.58	0.31			
0.5	0.63	0.18			
0.5	0.61	0.23			
0.49	0.61	0.29			
0.5	0.59	0.32			
0.51	0.59	0.35			
0.51	0.59	0.34			
0.52	0.59	0.3			
0.5	0.58	0.31			
0.51	0.59	0.33			
0.51	0.62	0.16			
0.53	0.61	0.19			
0.51	0.61	0.24			
0.5	0.6	0.29			
0.52	0.59	0.31			
0.53	0.61	0.31			
0.54	0.6	0.29			
0.53	0.61	0.31			
0.51	0.59	0.32			
0.52	0.59	0.33			
0.52	0.59	0.34			
0.51	0.59	0.37			
0.5	0.59	0.29			
0.5	0.6	0.31			
0.49	0.6	0.31			
0.52	0.59	0.3			
0.51	0.61	0.33			
0.5	0.6	0.3			
0.5	0.59	0.27			
0.49	0.61	0.28			
0.5	0.61	0.29			
0.5	0.64	0.14			
0.49	0.67	0.04			
0.49	0.65	0.09			
0.51	0.64	0.16			
0.5	0.62	0.23			
0.49	0.6	0.26			
0.49	0.59	0.24			
0.48	0.61	0.07			
0.47	0.62	0.16			
0.48	0.61	0.22			
0.48	0.61	0.25			
0.48	0.61	0.29			
0.49	0.6	0.24			
0.49	0.59	0.29			
0.49	0.58	0.3			
0.5	0.58	0.29			
0.51	0.56	0.32			
0.5	0.57	0.28			
0.5	0.56	0.29			
0.49	0.56	0.31			
0.49	0.56	0.33			
0.49	0.55	0.33			
0.49	0.56	0.32			
0.49	0.56	0.35			
0.49	0.55	0.37			
0.49	0.55	0.18			
0.48	0.54	0.03			
0.48	0.53	-0.09			
0.5	0.54	-0.13			
0.49	0.55	-0.17			
0.49	0.57	-0.22			
0.5	0.59	-0.07			
0.49	0.61	-0.16			
0.49	0.62	-0.03			
0.5	0.61	0.07			
0.51	0.62	0.14			
0.48	0.6	0.21			
0.47	0.62	0.07			
0.51	0.59	0.13			
0.52	0.58	0.17			
0.52	0.59	0.21			
